bounce,category,category_l2,category_rank,company,country_rank,global_rank,organic_search,paid_search,phone,pages_per_visit,time,traffic_direct,traffic_display,traffic_mail,traffic_referrals,traffic_search,traffic_social,url,visits
22.22,Turismo,,30797,Turismo Sur,40931,2407789,,,,3.46,0:07:58,59.1,0,0,40.43,0.47,0,turismosur.com,6700
35.47,,,17009,Distrillantas,41961,2173749,,,011-46431430,3.42,0:02:09,14.76,4.68,0,24.55,54.84,1.17,distrillantas.com.ar,6500
30.68,Seguros,,11617,Seguro.com.ar,50946,2862936,,,0800-147-5000,2.16,0:03:21,0,0,9.55,0,90.45,0,seguro.com.ar,6500
41.48,Retail,,27573,Tops,39027,2300762,,,,2.83,0:01:26,1.27,0,0,1.27,20.25,77.22,topszapatos.com.ar,6400
72.92,,,93992,NOAF,46767,2711343,,,0341-4261552,2.44,0:01:14,16.67,0,0,0,66.67,16.67,noaflojes.com.ar,6300
77.95,Compras colectivas,,87316,Cupnica,44754,2466278,,,,2.45,0:01:34,27.09,0,0,1.04,71.87,0,cuponica.com,6300
39.06,Retail,,28087,Shenshina,42049,2352755,,,,2.87,0:01:36,7.86,0,0,29.67,62.48,0,shenshina.com,6200
32.93,,,,Tienda Lbero,26959,1625840,,,0810-888-6775,9.02,0:06:19,20,0,18.95,1.05,37.89,22.11,tiendalibero.com.ar,6100
72.73,Retail,,247608,Lucaioli,50835,2874954,,,,2.11,0:01:48,69.02,0,0,0,30.98,0,lucaioli.com.ar,6100
27.85,Retail,,,Heben Store,30188,1813680,,,,6.71,0:03:48,9.38,0,0,9.38,64.06,17.19,hebenstore.com,6100
29.47,Retail,,106801,Kansai,37590,2153278,,,,4.05,0:01:36,15.94,0,0,1.45,82.62,0,kansai.com.ar,6000
36.12,Retail,,199028,OfiShop,39726,2267347,,,,3.45,0:04:39,32.13,0,0,15.43,52.44,0,ofishop.com,5900
21.26,,,142458,Capaccioni Deportes,26348,1591265,,,(02932) 421591,10.19,0:05:43,34.34,0,0,0,54.55,11.11,capaccionideportes.com.ar,5800
38.31,Servicios Grficos,,6427,RotulArte,49580,2599839,,,(011) 4552-1185,2.47,0:03:06,0,0,0,10.41,89.59,0,rotularte.com.ar,5800
33.43,Retail,,330025,Distri Electro,35490,2110035,,,,5.26,0:04:54,37.12,4.55,0,15.91,42.42,0,distrielectro.com.ar,5600
35,,,,Viru,47934,2770082,,,+54 11 5984-2099,2.6,0:03:14,0,0,1.49,0,0,98.51,viru.com.ar,5600
48.09,Servicios Financieros,,,Moon Money Online,46805,2657286,,,(011) 5217-3142,2.64,0:01:48,58,8.7,4.35,11.56,1.45,15.95,moonmoneyonline.com,5500
55.07,Capacitacin,,8478,OM Latam,81680,2868471,,,,2.45,0:01:48,26.52,0,0,8.93,28.1,36.45,omlatam.com,5500
25.73,Retail,,216607,Deco Gallery,40640,2353700,,,,3.74,0:02:17,0,0,28.82,11.74,58.37,1.07,decogallery.com.ar,5500
27.63,Retail,,41844,Pampero,35699,1994456,,,,6.29,0:03:09,0,0,0,5.79,94.21,0,pamperousointensivo.com.ar,5500
66.84,Retail,,,DormiBene,46336,2689556,,,,3.69,0:02:33,0,0,0,0,95.45,4.55,dormibene.com.ar,5500
53.5,Pagos,,7764,Accertify,826199,2473435,,,,2.89,0:02:05,33.27,0,1.74,2.64,62.35,0,accertify.com,5500
54.98,Retail,,43445,Gastronoma Bashir,52146,2748898,,,,2.86,0:02:43,21.44,0,0,1.48,77.08,0,gastronomiabashir.com.ar,5400
61,,,,MiAdelanto,49917,2872905,,,5032-2311,2.46,0:02:00,5.26,0,0,5.26,5.26,84.21,miadelanto.com.ar,5400
71.05,Servicios y Consultora IT,,540759,Facturante,56825,3230469,,,(011) 5199-2087,1.48,0:01:27,50,7.32,0,7.32,35.37,0,facturante.com.ar,5400
20.89,,,52390,IBM,58980,2674398,,,,3.42,0:09:29,39.55,0,0,59.62,0.83,0,ibm.com.ar,5300
35.09,Retail,,9318,Loria Skate & Shop,37199,2203738,,,,5.11,0:04:25,12.24,0,0,2.04,83.67,2.04,loria.com.ar,5300
60.13,Plataformas,,,Pol Argentina,67348,2491417,,,,4.36,0:03:31,9.96,0,0,15.72,65.24,9.08,polargentina.com,5200
69.87,,,,Ship Now,68199,3785419,,,,1.39,0:00:13,15.81,0,11.86,5.15,63.24,3.95,shipnow.com.ar,5100
47.65,Medios de comunicacin,,94928,Clarn Global,51694,2745762,,,,2.83,0:02:12,15.51,0,0,50.59,33.9,0,grupoclarin.com,5100
53.44,,,150890,IntermediaSP,55262,3033576,,,54 11 50329999,1.96,0:01:38,29.17,1.01,0,23.56,46.27,0,intermediasp.com,5100
44.23,Pagos,,541658,Mango,317024,3235133,,,,1.87,0:00:52,11.58,0,0,34.75,43.53,10.14,getmango.com,5000
33.99,,,439054,Tap,66422,2697286,,,,3.41,0:01:21,5.23,0,3.93,67.15,23.69,0,tap-commerce.com,5000
40.84,,,234446,TBX Herramientas,56194,2706980,,,011-5236-0344,4.12,0:06:10,40.23,0,21.88,9.18,28.72,0,tbxherramientas.com,4900
67.88,Retail,,12650,Gatorade,55245,3148021,,,,2.44,0:01:02,21.95,0,0,63.41,14.63,0,gatorade-store.com.ar,4900
22.43,Retail,,1307,Rentacar.com.ar,53815,2939707,,,,2.69,0:01:14,29.63,0,0,1.27,69.1,0,rentacar.com.ar,4800
50.01,Logstica,,516850,Fast Track,55992,3105889,,,0810-888-3278,2.4,0:01:41,9.07,0,0,16.63,74.29,0,fasttrack.com.ar,4700
45.03,,,,ArmandoMicasa,46478,2638838,,,,3.87,0:01:54,31.33,0,0,1.49,67.18,0,armandomicasa.com.ar,4700
14.9,Retail,,28186,The Coco Room,40266,2364528,,,,5.54,0:03:39,16.39,0,3.51,45.67,34.42,0,thecocoroom.com,4700
27.04,Retail,,27853,Tienda Pato Pampa,39549,2329588,,,,5.46,0:04:50,16.47,0,3.53,60,18.82,1.18,tiendapatopampa.com,4600
24.22,Retail,,446288,Muebles 365,47228,2735788,,,,3.51,0:02:25,26.92,0,0,1.28,71.79,0,muebles365.com.ar,4600
56.15,,,501943,Praga Home,52931,3027857,,,0810-777-0377,2.54,0:04:09,14.75,0,0,0,83.61,1.64,pragahome.com.ar,4600
35.59,Retail,,,Geveco,49359,2753390,,,,3.76,0:04:20,1.62,0,0,1.62,96.76,0,dunlopneumaticos.com,4500
22.84,,,347888,Musicalisimo,37962,2207260,,,0810 888 3456,6.4,0:02:26,0,0,32.91,0,65.59,1.5,musicalisimo.com.ar,4500
22.4,,,378081,Corfam,43136,2370886,,,(011) 45820777,5.56,0:03:38,0,0,15.79,9.05,70.06,5.11,corfam.com,4500
42.13,,,61212,Tecsid,172400,3452916,,,54 (011) 4667-3800,1.79,0:00:42,0,0,0,0,80.23,19.77,tecsid.com,4500
30.48,,,604720,ICOMMKT,177296,3560088,,,+5411 5238 2000,1.97,0:01:33,27.56,0,0,36.75,35.68,0,icommkt.com,4400
60.86,,,10665,Big Data Machine,65391,3552935,,,,2.06,0:04:14,25.02,0,31.03,10.34,20.04,13.57,bigdatamachine.net,4400
36.52,Logstica,,25301,LOGIRPLA,59656,3373408,,,,2.38,0:01:41,12.63,0,18.95,67.37,1.05,0,logirpla.com.ar,4400
46.07,,,40086,QA Company,65919,3691949,,,(+ 54) 011 4813 8848,2.79,0:03:45,87.76,0,0,12.24,0,0,qa.com.ar,4400
30.72,,,,Juguetera Carrousel,38681,2219714,,,(011) 4782-3221,7.42,0:03:31,2.13,0,0,21.32,76.55,0,shop.jugueteriascarrousel.com,4400
57.81,Retail,,,Legion Extranjera,70545,3412767,,,,2.32,0:01:39,31.91,0,0,2.23,63.63,2.23,legionextranjera.com.ar,4300
55.65,,,712,Producteca,67653,2808424,,,+54 (11) 5368-0401,3.61,0:03:43,66.6,1.05,0,8.2,23.09,1.05,producteca.com,4300
26.5,,,583721,Argentina Color,69903,3451336,,,011-4523-7333,2.95,0:03:13,20.2,16.2,0,0,63.6,0,argentinacolor.com,4300
52.06,Retail,,,Tienda Nap,92788,4983767,,,,1.04,0:00:07,0,0,0,5.88,0,94.12,tiendanap.com,4300
35.79,Retail,,497997,Electro Frig,55424,3007723,,,,3.08,0:02:14,42.73,0,0,0,57.27,0,electrofrig.com.ar,4300
25.15,,,,Fashionline,43179,2524565,,,,4.62,0:01:27,0,0,86.67,1.67,1.67,10,fashionline.com.ar,4300
36.5,Retail,,13832,Jetzi,46549,2670182,,,,4.62,0:04:33,35.74,0,0,35.74,28.52,0,jetzi.com,4300
47.67,Retail,,50355,Su Promocin,54977,2970052,,,,3.86,0:02:34,4.91,0,0,0,95.09,0,supromocion.com.ar,4200
7.88,Retail,,199754,Fiorani,39053,2276099,,,,7.17,0:05:33,7.45,0,0,7.45,85.09,0,fiorani.com.ar,4200
62.35,,,271915,Mis tiles,58303,3193686,,,,3.3,0:01:55,19.59,0,0,13.04,67.37,0,misutiles.com,4200
77.21,,,,Italia Hogar,75988,4191611,,,0810 -2208090,1.6,0:01:19,5.88,0,0,0,94.12,0,italiahogar.com,4100
14.83,Retail,,15103,Delivery Cartuchos,52509,2934565,,,,3.82,0:02:39,71.66,0,0,0,28.34,0,deliverycartuchos.com.ar,4000
26.01,Retail,,520813,Pisano Pintureras,54849,3126664,,,0810 666 9999,3.26,0:01:59,18.97,0,0,1.72,79.31,0,pisano.com.ar,4000
17.97,Retail,,71432,Alpine Skate,52936,3028026,,,,3.56,0:00:52,0,0,3.33,18.33,68.33,10,alpineskate.com,3800
60.38,Tecnologa,,472483,Electro San Miguel,52328,2873822,,,,4.36,0:03:09,0,0,0,0,62.14,37.86,electrosanmiguel.com.ar,3800
25.82,Retail,,477031,Cortinera Confort,50360,2897244,,,,4.9,0:03:37,11.54,0,0,0,88.46,0,cortineriaconfort.com,3700
23.07,,,8028,Catycan,52515,2697003,,,,5.7,0:03:13,53.99,0,0,20.78,16.33,8.9,catycan.com,3700
69.09,,,605355,Zonabiz.com,64839,3563320,,,,3.55,0:02:26,74.05,0,0,0,19.22,6.73,zonabiz.com,3700
27.61,,,492012,ArgenBTC,51916,2976350,,,+54-9341-5443082,5.23,0:07:15,33.68,0,0,60,6.32,0,argenbtc.com,3700
53,,,715169,Rekket Digital Hub,125541,4127375,,,5199-3554,1.66,0:03:00,42.33,0,0,0.97,56.7,0,rekket.com,3700
15.85,Retail,,,MeCanse,40943,2408544,,,,7.84,0:04:51,36.36,0,0,13.64,47.73,2.27,mecanse.com.ar,3700
17.74,Consultoria,,421059,Abella Consultores,44723,2601974,,,01115 6679 0260,8.2,0:13:58,64.39,0,0,35.61,0,0,abellaconsultores.com.ar,3500
80.46,,,62164,Hub Travel,108225,5168714,,,(54 11) 5219-1414,1.38,0:00:46,32.53,0,0,32.53,34.94,0,hubtravel.com.ar,3500
30.07,Seguridad,,552338,Seguridad Actual,75513,3289869,,,,3.38,0:04:02,4.37,0,0,4.5,91.13,0,seguridadactual.com.ar,3500
30.09,,,,Pronotebooks,82091,4480004,,,,1.89,0:02:42,11.76,0,8.82,32.35,47.06,0,pronotebooks.com.ar,3500
22.75,Retail,,69272,Mary & Joe,51868,2908140,,,,4.85,0:02:47,2.2,0,0,0,95.61,2.2,maryjoe.com.ar,3500
26,,,521840,Motologik,57603,3132159,,,011-4964-5067,4.24,0:03:07,26.09,0,0,26.09,46.19,1.63,motologik.com,3500
32,Retail,,36019,Tienda Velez,57890,3211703,,,,4.58,0:02:42,20.3,0,0,55.05,15.95,8.7,tiendavelez.com.ar,3500
71.34,,,23732,Execuzone,99122,5273783,,,,1.27,0:00:43,5.56,0,0,5.56,88.89,0,execuzone.com,3400
68.53,,,193241,Signos,96752,4026507,,,,2.01,0:01:18,13.99,0,0,13.61,72.4,0,pcsignos.com.ar,3400
46.37,Retail,,67296,Aral Sports,51065,2856053,,,,6,0:03:35,0,0,0,62.54,35.06,2.41,aralsports.com.ar,3400
72.64,,,16437,Assist Med,114960,4747255,,,,1.26,0:00:22,4.5,0,0,1.89,93.61,0,assist-med.net,3400
34.91,Retail,,591150,DROPWEB,64903,3490132,,,114772-0882,3.57,0:01:26,20.62,0,0,30,49.38,0,dropweb.com.ar,3400
33.29,Retail,,28257,Lintime,42097,2369703,,,,9.3,0:07:36,54.42,0,6.05,22.17,17.36,0,lintime.com.ar,3400
43.26,Retail,,36932,Armatucuadro,42213,2337660,,,,10.94,0:04:18,2.51,0,0,52.72,42.26,2.51,armatucuadro.com,3400
4.79,,,,Dr. Martens,48287,2787587,,,4805-1762,6.05,0:01:30,7.55,0,5.66,7.55,39.62,39.62,ukboots.com.ar,3400
73.87,,,208209,Brandlive,103476,4379819,,,+54 (11) 5280.8400,1.44,0:00:50,2.76,0,4.37,34.3,58.58,0,brandlivecommerce.com,3400
65.98,Retail,,105061,Red Sport,82959,4438353,,,,1.43,0:01:09,10.12,0,0,0,89.88,0,red-sport.com.ar,3400
52.68,Retail,,,eCare Shop,,,100,0,,2.53,0:01:00,8.5,0,0,13.78,77.72,0,tienda.ecareshop.com.ar,3300
40.37,,,708652,Fizzmod,93246,4094569,,,+54 11 4833 4434,2.41,0:00:45,56.17,0,0,20.41,21.56,1.86,fizzmod.com,3200
17.07,,,,Devr,76468,3849722,,,(11) 4556-4200,2.61,0:04:46,0,0,0,21.9,66.16,11.94,devre.la,3200
14.41,Retail,,,Santagal,51569,2807864,,,,8.2,0:08:25,8.47,0,0,11.94,77.6,1.99,santagal.com.ar,3200
34.2,Retail,,704549,Edificor,73486,4074002,,,,2.33,0:03:58,1.96,0,0,1.96,96.08,0,edificorsrl.com.ar,3200
62.77,,,219508,Web Centrix,97132,4644902,,,,1.59,0:00:40,44.87,0,0,1.4,53.73,0,wcentrix.com,3200
25.9,,,471898,Fotos Nino,49890,2870744,,,0810 -999-6952,7.55,0:05:32,0,0,12.77,0,87.23,0,fotosnino.com,3200
32.41,,,38490,Tannery,63941,3503183,,,0341 4560800,3.61,0:01:18,0,0,0,13.04,73.91,13.04,tannery.com.ar,3100
16.17,Retail,,496650,Juarez Confort,52404,3000725,,,,6.51,0:03:40,0,0,0,2.38,97.62,0,juarezconfort.com.ar,3100
29.8,Retail,,21221,Dale Click,85862,4535802,,,,1.9,0:01:16,23.61,0,0,0,76.39,0,daleclick.com,3100
24.77,,,252564,Tienda Objetos,51169,2939575,,,011-5263-3736,6,0:06:12,18.03,0,0,1.64,80.33,0,tiendaobjetos.com.ar,3100
56.68,Retail,,716569,Quilmes Store,74977,4134480,,,,2.38,0:00:56,0,0,0,87.93,1.72,10.34,quilmesstore.com,3000
29.1,Retail,,4726,BlowPack,40661,2393025,,,,12.14,0:08:23,15.38,0,0,2.56,79.49,2.56,blowpack.com.ar,3000
22.5,Retail,,130619,Espacio Exclusivo,49407,2846539,,,,7.51,0:03:31,0,0,84.09,13.64,2.27,0,espacioexclusivo.com,3000
48.28,Marketing Online,,12395,Clickbunker,150505,4107578,,,,2.04,0:00:39,25.58,0,0,0,74.42,0,clickbunker.com,3000
5.69,Retail,,72145,G Fast,73342,4067421,,,,3.97,0:01:53,3.03,0,0,48.48,48.48,0,gfast.com,2900
68.94,Turismo,,46248,Aero,69171,3728099,,,,3.99,0:03:11,2.17,0,0,0,97.83,0,aero.tur.ar,2800
94.29,Logstica,,,Shipeala,129782,6625274,,,15-3018-2106,1.07,0:00:40,0,0,0,0,100,0,shipeala.com,2700
30.4,Turismo,,41926,ZonaTrip,67173,3343540,,,,5.88,0:05:28,65.4,0,11.35,3.78,19.47,0,zonatrip.com,2700
14.9,,,11852,Auto Nutica Sur,76957,4237360,,,,2.55,0:00:46,98.18,0,0,0,1.82,0,autonauticasur.com.ar,2600
33.83,,,,OneLab,60515,3416980,,,5491124623682,4.57,0:05:43,53.73,0,0,0,46.27,0,onelab.com.ar,2600
51.03,Retail,,268152,Vivoensale,99118,4800604,,,,2.25,0:01:12,0,0,3.77,0,96.23,0,vivoensale.com,2600
58.86,,,,Bolivia,79384,4354074,,,47731697,2.22,0:02:36,1.89,0,0,0,96.23,1.89,bolivia-divina.com,2600
37.4,,,13273,Gora Gora,80159,4217797,,,(011) 4863-7861,3.42,0:06:14,3.16,0,0,3.16,74.68,18.99,goragora.com.ar,2600
39.3,Alimentacin,,786966,Estancia San Francisco,82261,4486400,,,4697-2851/6611/4016,3.12,0:04:18,0,0,0,0,96.88,3.13,esanfrancisco.com.ar,2600
41.2,Pagos,,859274,Decidir,89893,4846769,,,,2,0:00:34,47.06,0,0,2.94,47.06,2.94,decidir.com.ar,2600
36.1,Imprenta,,5206,Daemo Insumos,111420,5050921,,,+54 11 4382-3081,1.99,0:01:25,6.2,0,0,0,93.8,0,daemoinsumos.com,2500
52.56,Retail,,466311,Ansila,97867,5215573,,,,1.83,0:00:14,2.13,0,0,0,97.87,0,ansila.com.ar,2400
25.99,Retail,,323806,SinEtiquetas.com,63659,3576304,,,,6.19,0:02:34,0,0,0,29.73,70.27,0,sinetiquetas.com,2400
33.35,,,246152,IDS Soluciones Ecommerce,99161,5275625,,,54 (11) 4961.9249,2.15,0:02:07,0,0,0,3.7,96.3,0,ids.net.ar,2400
52.92,Retail,,839493,Sky Blue,91100,4748445,,,,2.42,0:01:54,0,0,0,2.86,97.14,0,skyblue.com.ar,2400
1.72,,,39872,Punto Gamer,106523,4396211,,,011 4342-2332,2.83,0:04:09,5.51,0,0,60.61,28.37,5.51,puntogamer.com.ar,2400
64.77,,,313649,WebExperto Software,122454,5519130,,,,1.47,0:00:19,23.55,0,0,43.18,29.34,3.93,web-experto.com.ar,2300
19.59,Retail,,3477,GMP Equipamientos,88898,4161600,,,,4.43,0:03:03,0,0,0,0,96.95,3.05,gabrielmarti.com,2300
24.86,,,5854,Gepetto,81867,4467240,,,48246405,3.59,0:02:07,0,0,0,3.57,75,21.43,gepetto.com.ar,2200
56.09,,,1015457,E3 ecommerce,130419,5620169,,,,1.6,0:01:19,13.98,0,0,8.72,77.31,0,e3ecommerce.com.ar,2200
38.76,Automotriz,,777016,Romera Hnos S.A.,81156,4436578,,,0810-333-1926,3.6,0:01:40,0,0,29.73,0,70.27,0,romerahnos.com,2200
28.73,,,,NeumticosyServicios.com,103509,5034060,,,,2.25,0:00:59,0,0,16.57,0,73.54,9.89,neumaticosyservicios.com,2200
60.43,,,,Abagas,112716,5693981,,,,1.52,0:01:02,4.1,0,0,4.1,91.8,0,abagas.com.ar,2200
33.18,,,523162,Tomas Web,155873,5877098,,,11 5263-0546.,1.95,0:04:10,0,0,0,87.56,9.7,2.73,tomasweb.com.ar,2200
35.28,Retail,,989102,Abideco,110498,5490098,,,,2.41,0:01:22,0,0,4.89,29.34,65.77,0,abideco.com.ar,2100
34.84,,,481839,Pony,121782,6189723,,,4131-2602,1.5,0:02:17,0,0,0,3.7,96.3,0,shop.ponyarg.com,2100
63.03,,,17023,SemExpert,158402,5570725,,,,1.88,0:01:21,42.92,0,0,3.33,53.75,0,semexpert.com.ar,2100
34.58,Retail,,1019379,Prsico Sanitarios,107323,5639648,,,47534008 / 1552214878,2.17,0:00:26,22.22,0,0,0,77.78,0,persicosanitarios.com.ar,2100
52.24,Retail,,560831,La Dolfina,137382,6310991,,,,1.33,0:00:00,5.92,0,0,0,94.08,0,ladolfina.com,2100
26.94,Retail,,441921,Ouletronica,112686,5591644,,,,1.78,0:00:24,74.74,0,0,6.79,18.46,0,ouletronicaweb.com.ar,2100
57.39,Retail,,428411,JoyasdePlatayOro.com,124488,5387070,,,3221-5424,2.54,0:01:41,0,0,5.83,19.97,74.2,0,joyasdeplatayoro.com,2100
19.87,Retail,,,Feeme Bike Shop,88646,4360041,,,,4.29,0:04:51,40.55,0,0,4.57,27.44,27.44,feemebikeshop.com,2100
25.74,,,934739,Neticel,98021,5222657,,,,3.7,0:09:36,38.17,0,0,46.52,15.31,0,neticel.com,2100
40.36,Hardware & software,,14674,ITEC Tecnologas,139374,5885248,,,,1.79,0:02:47,0,0,0,28.99,71.01,0,tiendaitec.com,2100
6.74,Turismo,,62133,Top Trip,112881,5165409,,,,4.56,0:03:13,20.61,0,0,30.36,49.03,0,toptrip.com,2000
64.9,Retail,,141759,Nutrasalud,96819,5166355,,,,2.59,0:01:17,0,0,0,0,22.22,77.78,nutrasalud.com.ar,2000
8.81,Retail,,1690,Covedisa,95065,5088060,,,,3.06,0:02:26,4.55,0,0,0,95.45,0,covedisa.com.ar,2000
19.78,Logstica,,23959,TLA Transporte,89867,4845335,,,,3.26,0:00:16,3.7,0,0,0,96.3,0,tlatransporte.com.ar,2000
62,,,,GPS Farma,134257,6812536,,,11-4928-3622,1.16,0:00:06,3.57,0,0,92.86,3.57,0,gpsfarma.com,2000
21.26,Retail,,,Inkpronta,74168,4104476,,,,5.95,0:11:30,3.13,0,0,28.13,65.63,3.13,inkpronta.com,1900
40.07,Turismo,,131553,Aspen Hoteles,235089,9737549,,,,1,0:00:00,0,0,0,0,100,0,aspenhotels.com.ar,1900
37.35,,,60268,Ven a Green Park,108518,4991739,,,0810-555-7868,3.03,0:03:34,5.2,0,0,84.97,9.83,0,veniagreenpark.com,1900
0,,,23925,Compra-Express.com,89647,4835381,,,0353 4532733,3.94,0:01:00,57.14,0,0,39.29,3.57,0,compra-express.com,1900
69.52,,,422062,Contimedios,86799,4705289,,,236 4433783 - 4446308,5.25,0:04:08,100,0,0,0,0,0,contimedios.com.ar,1900
24.9,Retail,,432354,Likeeds,103076,5447122,,,,2.31,0:03:33,0,0,3.57,39.29,57.14,0,likeeds.com,1900
62.43,,,349455,Flimper,177427,7782395,,,,1.08,0:00:00,6.67,0,0,9.98,0,83.35,flimper.com,1800
71.05,,,19248,Digodat,601132,6253184,,,11 5239 1368,1.37,0:00:24,91.14,0,0,0,5.15,3.72,digodat.com,1800
45.06,Marketing Online,,256481,Intellignos  SA,130156,5520285,,,,2.12,0:02:01,25.5,0,0,0,42.96,31.54,intellignos.com,1800
53.76,,,1334163,Estudio12,143072,7179987,,,011-5269- 2590,1.86,0:01:05,0,0,0,0,73.33,26.67,estudio12.com.ar,1700
47.44,Marketing Online,,1054614,ClickExperts,146538,5811952,,,,2.29,0:01:16,26.78,0,0,2.41,70.81,0,clickexperts.com,1700
55,,,,Simbel,146941,7342429,,,,1.58,0:00:11,66.67,0,0,4.76,28.57,0,simbel.com.ar,1700
56.89,,,36557,Seo Posicionamiento Express,162791,6468275,,,,1.78,0:00:09,0,0,0,60.15,36.09,3.76,posicionamiento-seoexpress.com,1600
49.92,Retail,,430551,AB Distribuidora,122373,5420448,,,,3.16,0:00:58,0,0,10.3,5.15,84.55,0,abdistribuidora.com.ar,1600
80.68,,,571358,Camas Articuladas Flex,153616,7626128,,,011-153-242-5430,1.12,0:00:06,19.05,0,0,0,28.57,52.38,camasarticuladas.com.ar,1600
25.81,,,1037360,Confecat,133677,5727257,,,4240-4350,3.54,0:01:50,35.19,0,0,3.47,61.34,0,confecat.com.ar,1600
67.57,,,26130,Kactus inbound & Content Marketing,302528,8430732,,,,1.11,0:01:37,19.87,0,0,63.36,16.77,0,kactus.com.ar,1500
57.24,,,145316,Clienting/Live,143415,6709500,,,,2.29,0:00:31,6.57,0,0,21.19,72.25,0,clienting.com.ar,1500
21.56,,,,Malvinas Electroboutique,107051,5628216,,,0810.888.8989,3.72,0:07:49,52.78,0,0,47.22,0,0,malvinaselectro.com,1500
51.63,Retail,,19550,Tevelin,101580,5227091,,,,4.39,0:01:40,94.61,0,0,0,5.39,0,tevelin.com.ar,1500
15.13,Retail,,41438,Anunziatta,74337,4112346,,,,8.39,0:03:31,4.35,0,0,47.83,0,47.83,anunziatta.com,1500
54.46,,,1173412,Lyracons,236169,6396112,,,,1.96,0:03:31,5.34,0,0,33.41,61.24,0,lyracons.com,1500
87.98,Retail,,69891,Dexter,154880,7677829,,,,1.45,0:00:13,75,0,0,12.5,12.5,0,dextershops.com,1500
1.71,Imprenta,,1010142,Graficus,106313,5593739,,,0351-4667416,3.7,0:01:36,0,0,0,0,95.45,4.55,graficus.com.ar,1500
26.91,,,476764,Muebles Platinum,141919,6112032,,,261 4200909.,3.99,0:03:32,15.1,0,0,19.1,65.81,0,platinumcatamarca37.com.ar,1400
13.16,Retail,,512038,Rivera Hogar,130691,6663164,,,,2.6,0:01:39,0,0,0,0,100,0,riverahogar.com.ar,1400
11.97,Retail,,,Mercado Trajano,114372,5452169,,,,6.09,0:02:06,25.11,0,0,0,49.79,25.11,mercadotrajano.com,1400
46.8,,,,Juguetes Universales,106655,4948815,,,,6.2,0:06:29,18.06,0,0,0,81.94,0,juguetesuniversales.com,1400
44.67,Retail,,31363,Marathon Deportes,131768,6710655,,,,3.16,0:01:52,33.33,0,0,33.33,33.33,0,marathondeportes.com.ar,1300
44.23,,,1559562,Auto Special SA,169581,8276425,,,(011) 5670-4700,1.91,0:00:06,0,0,0,14.29,85.71,0,autospecial.com.ar,1300
72.78,,,204833,E-dutraining SH,135348,6859889,,,,2.5,0:06:54,19.35,0,0,35.48,45.16,0,e-dutraining.com,1300
26.18,Retail,,79465,Toys Depot,141787,6832859,,,,2.25,0:00:39,0,0,0,32.15,67.85,0,toysdepot.com.ar,1300
69.45,,,326941,NetOne,159778,7227031,,,,2.09,0:07:44,52.81,0,0,0,47.19,0,netone.com.ar,1200
6.46,Servicios,,120363,Multigol,106955,5624201,,,,5.39,0:11:54,8.33,0,0,0,91.67,0,multigol.com.ar,1200
35.42,Retail,,1143370,Moblar,121073,6248434,,,,4.34,0:04:41,0,0,0,0,100,0,moblar.com.ar,1100
42.27,,,39629,Fabr Sommiers,142756,7166063,,,(5411) 4951-7735,2.45,0:00:57,0,0,0,0,100,0,fabresommiers.com.ar,1100
81.86,Retail,,1639304,Odontotienda,443622,8662468,,,,1.18,0:01:20,56.32,0,0,0,43.68,0,odontotienda.com.ar,1100
40.37,,,1434474,Visin Empresarial Comunicacin,240025,7668903,,,,1.79,0:00:12,17.79,0,0,15.02,52.16,15.02,visionempresarial.info,1100
32.53,Retail,,203202,Jeffrey Campbell,4270513,8727782,,,,2.13,0:00:39,60.33,0,0,0,39.67,0,jcampbell.com.ar,1100
38.04,,,,Coiro,,,100,0,(+54 11) 4292-6686,1.62,0:00:19,0,0,0,0,85.71,14.29,tienda.bulonescoiro.com,1100
16.99,,,125781,Nh autopiezas,123172,5934778,,,,5.2,0:02:49,6.94,0,0,0,93.06,0,nhautopiezas.com.ar,1100
45.04,,,33619,Must Mobile,238937,10845468,,,,1.17,0:00:04,0,0,0,13.56,81.36,5.07,mustmobile.com,1000
45.46,Compras colectivas,,4642,TuQupon,169818,7645560,,,,2.48,0:00:17,0,0,83.3,0,16.7,0,tuqupon.com,1000
42.88,,,,CONNAXIS Argentina,,,100,0,,1.89,0:00:25,6.22,0,0,87.55,6.22,0,argentina.connaxis.com,1000
7.98,,,1451880,Bellavita Cultivos,156791,7754384,,,(+54 11) 4635-7627,2.67,0:02:09,0,0,0,0,50,50,bellavitacultivos.com.ar,1000
16.42,Desarrolladores web,,279541,Estilo-Web.Net,247364,11299702,,,5411 4431 0964,1.53,0:04:26,0,0,0,14.29,85.71,0,estilo-web.net,1000
42.68,Juguetera,,,BFun,118923,5853751,,,(5411) 4775-2165,5.87,0:05:21,85.76,0,0,0,14.24,0,bfun.com.ar,1000
0.42,Retail,,387480,DeFuegos,275590,4787236,,,,14.1,0:12:09,0,0,0,0,58.6,41.4,defuegos.com,1000
54.83,,,,Movr,1013698,9163140,,,5491144074853,2.07,0:01:16,56.18,0,0,17.84,0,25.98,movrbox.com,1000
72.01,Logstica,,236392,Elogstica,234532,9853571,,,,1.24,0:00:39,0,0,0,0,100,0,elogistica.com,1000
71.66,,,1292728,Cento,524664,6978123,,,03564-435444,3.56,0:01:53,0,0,0,0,100,0,cento.com.ar,994
